1851,27.8,25.9
1852,27.9,25.9
1853,27.9,25.9
1854,27.9,25.9
1855,28.2,26.1
1856,28.1,25.9
1857,28,25.9
1858,28.1,25.9
1859,28.1,25.8
1860,28.1,25.9
1861,28.1,25.9
1862,28,25.8
1863,28,25.8
1864,27.9,25.7
1865,28,25.8
1866,27.9,25.8
1867,28,25.8
1868,27.9,25.7
1869,28,25.7
1870,27.9,25.7
1871,27.9,25.7
1872,27.9,25.7
1873,27.8,25.6
1874,27.9,25.7
1875,27.9,25.8
1876,28,25.8
1877,27.9,25.8
1878,27.9,25.8
1879,28,25.8
1880,27.9,25.7
1881,28,25.7
1882,27.9,25.6
1883,27.9,25.7
1884,28.1,25.8
1885,28.2,25.9
1886,28.2,25.9
1887,28.2,25.9
1888,28.3,26
1889,28.2,26
1890,28.3,26
1891,28.4,26.1
1892,28.5,26.2
1893,28.5,26.2
1894,28.4,26.2
1895,28.4,26.2
1896,28.4,26.2
1897,28.4,26.2
1898,28.3,26.2
1899,28.3,26.2
1900,28.4,26.3
1901,28.6,26.4
1902,28.5,26.4
1903,28.5,26.4
1904,28.5,26.3
1905,28.6,26.4
1906,28.6,26.4
1907,28.7,26.5
1908,28.8,26.6
1909,28.9,26.7
1910,28.9,26.8
1911,29,26.8
1912,29.1,26.8
1913,29.1,26.8
1914,28.9,26.7
1915,28.9,26.8
1916,29.7,27.2
1917,30,27.3
1918,30.1,27.3
1919,29.8,27.2
1920,29.2,26.8
1921,29.2,26.7
1922,29.2,26.7
1923,29.2,26.7
1924,29.2,26.7
1925,29.2,26.7
1926,29.1,26.6
1927,29.1,26.6
1928,29.1,26.6
1929,29.1,26.6
1930,29,26.5
1931,29,26.4
1932,29,26.4
1933,29.1,26.4
1934,29.1,26.4
1935,29.1,26.4
1936,29.1,26.4
1937,29.2,26.5
1938,29.3,26.5
1939,28.8,26.1
1940,28.6,25.8
1941,28.8,25.8
1942,28.6,25.7
1943,29.1,26.1
1944,29.1,26.1
1945,28.8,26
1946,29.7,26.6
1947,29.8,26.6
1948,29.7,26.6
1949,29.5,26.4
1950,29.5,26.4
1951,29.3,26.3
1952,29.4,26.4
1953,29.2,26.2
1954,29.1,26.1
1955,28.9,25.9
1956,28.7,25.7
1957,28.6,25.6
1958,28.4,25.4
1959,28.4,25.4
1960,28.3,25.3
1961,28.2,25.2
1962,28.1,25.2
1963,28,25.1
1964,27.9,25
1965,27.6,24.8
1966,27.5,24.7
1967,27.4,24.8
1968,27.2,24.7
1969,27.2,24.8
1970,27.2,24.7
1971,27.8,25.2
1972,28.8,26.2
1973,28.8,26.1
1974,28.8,26.2
1975,29,26.3
1976,29.2,26.5
1977,29.3,26.6
1978,29.4,26.7
1979,29.4,26.6
1980,29.4,26.7
1981,29.6,26.9
1982,29.8,27
1983,30,27.2
1984,30.1,27.3
1985,30.2,27.5
1986,30.5,27.8
1987,30.4,27.8
1988,30.9,28.3
1989,31.1,28.5
1990,31.3,28.8
1991,31.6,29.1
1992,32,29.5
1993,32.4,29.9
1994,32.7,30.3
1995,33.1,30.7
1996,33.6,31.1
1997,33.9,31.4
1998,34.1,31.6
1999,34.4,31.8
2000,34.8,32.1
2001,34.8,32.2
2002,35.3,32.6
2003,35.6,32.9
2004,35.8,33.1
2005,36.2,33.5
2006,36.4,33.7
2007,36.4,33.8
2008,36.5,33.8
2009,36.3,33.7
2010,36.2,33.6
2011,36.3,33.8
2012,36.5,34
2013,36.7,34.3
2014,37,34.6
2015,37.5,35.1
2016,37.9,35.5
3000,38,35.7